0.251,-0.43948
0.252,-0.43984
0.253,-0.44019
0.254,-0.44054
0.255,-0.44089
0.256,-0.44124
0.257,-0.4416
0.258,-0.44195
0.259,-0.4423
0.26,-0.44265
0.261,-0.443
0.262,-0.44335
0.263,-0.4437
0.264,-0.44405
0.265,-0.4444
0.266,-0.44475
0.267,-0.44511
0.268,-0.44546
0.269,-0.44581
0.27,-0.44616
0.271,-0.44652
0.272,-0.44687
0.273,-0.44722
0.274,-0.44757
0.275,-0.44792
0.276,-0.44827
0.277,-0.44863
0.278,-0.44898
0.279,-0.44933
0.28,-0.44968
0.281,-0.45003
0.282,-0.45038
0.283,-0.45074
0.284,-0.45109
0.285,-0.45144
0.286,-0.4518
0.287,-0.45215
0.288,-0.4525
0.289,-0.45285
0.29,-0.45321
0.291,-0.45356
0.292,-0.45391
0.293,-0.45426
0.294,-0.45462
0.295,-0.45497
0.296,-0.45532
0.297,-0.45568
0.298,-0.45603
0.299,-0.45639
0.3,-0.45674
0.301,-0.4571
0.302,-0.45745
0.303,-0.45781
0.304,-0.45816
0.305,-0.45852
0.306,-0.45887
0.307,-0.45923
0.308,-0.45959
0.309,-0.45994
0.31,-0.4603
0.311,-0.46065
0.312,-0.46101
0.313,-0.46136
0.314,-0.46171
0.315,-0.46207
0.316,-0.46242
0.317,-0.46278
0.318,-0.46314
0.319,-0.46349
0.32,-0.46385
0.321,-0.4642
0.322,-0.46456
0.323,-0.46492
0.324,-0.46527
0.325,-0.46563
0.326,-0.46598
0.327,-0.46634
0.328,-0.46669
0.329,-0.46705
0.33,-0.4674
0.331,-0.46776
0.332,-0.46811
0.333,-0.46847
0.334,-0.46882
0.335,-0.46918
0.336,-0.46954
0.337,-0.46989
0.338,-0.47025
0.339,-0.47061
0.34,-0.47096
0.341,-0.47132
0.342,-0.47167
0.343,-0.47203
0.344,-0.47239
0.345,-0.47274
0.346,-0.4731
0.347,-0.47346
0.348,-0.47381
0.349,-0.47417
0.35,-0.47453
0.351,-0.47489
0.352,-0.47524
0.353,-0.4756
0.354,-0.47596
0.355,-0.47631
0.356,-0.47667
0.357,-0.47702
0.358,-0.47738
0.359,-0.47774
0.36,-0.47809
0.361,-0.47845
0.362,-0.4788
0.363,-0.47916
0.364,-0.47952
0.365,-0.47987
0.366,-0.48023
0.367,-0.48058
0.368,-0.48094
0.369,-0.48129
0.37,-0.48165
0.371,-0.48201
0.372,-0.48236
0.373,-0.48272
0.374,-0.48308
0.375,-0.48343
0.376,-0.48379
0.377,-0.48414
0.378,-0.4845
0.379,-0.48486
0.38,-0.48521
0.381,-0.48557
0.382,-0.48592
0.383,-0.48628
0.384,-0.48663
0.385,-0.48699
0.386,-0.48734
0.387,-0.4877
0.388,-0.48805
0.389,-0.48841
0.39,-0.48876
0.391,-0.48912
0.392,-0.48947
0.393,-0.48983
0.394,-0.49018
0.395,-0.49053
0.396,-0.49089
0.397,-0.49124
0.398,-0.49159
0.399,-0.49195
0.4,-0.4923
0.401,-0.49266
0.402,-0.49301
0.403,-0.49336
0.404,-0.49372
0.405,-0.49407
0.406,-0.49442
0.407,-0.49478
0.408,-0.49513
0.409,-0.49549
0.41,-0.49584
0.411,-0.49619
0.412,-0.49655
0.413,-0.4969
0.414,-0.49726
0.415,-0.49761
0.416,-0.49796
0.417,-0.49832
0.418,-0.49867
0.419,-0.49902
0.42,-0.49938
0.421,-0.49973
0.422,-0.50009
0.423,-0.50044
0.424,-0.5008
0.425,-0.50115
0.426,-0.50151
0.427,-0.50186
0.428,-0.50222
0.429,-0.50257
0.43,-0.50292
0.431,-0.50328
0.432,-0.50363
0.433,-0.50399
0.434,-0.50434
0.435,-0.50469
0.436,-0.50505
0.437,-0.5054
0.438,-0.50575
0.439,-0.50611
0.44,-0.50646
0.441,-0.50681
0.442,-0.50717
0.443,-0.50752
0.444,-0.50787
0.445,-0.50822
0.446,-0.50858
0.447,-0.50893
0.448,-0.50928
0.449,-0.50963
0.45,-0.50999
0.451,-0.51034
0.452,-0.51069
0.453,-0.51105
0.454,-0.5114
0.455,-0.51175
0.456,-0.51211
0.457,-0.51246
0.458,-0.51281
0.459,-0.51317
0.46,-0.51352
0.461,-0.51387
0.462,-0.51422
0.463,-0.51458
0.464,-0.51493
0.465,-0.51528
0.466,-0.51563
0.467,-0.51598
0.468,-0.51634
0.469,-0.51669
0.47,-0.51704
0.471,-0.51739
0.472,-0.51774
0.473,-0.5181
0.474,-0.51845
0.475,-0.5188
0.476,-0.51915
0.477,-0.5195
0.478,-0.51985
0.479,-0.5202
0.48,-0.52055
0.481,-0.5209
0.482,-0.52125
0.483,-0.52161
0.484,-0.52196
0.485,-0.52231
0.486,-0.52266
0.487,-0.52301
0.488,-0.52336
0.489,-0.52371
0.49,-0.52406
0.491,-0.52441
0.492,-0.52476
0.493,-0.52511
0.494,-0.52546
0.495,-0.52581
0.496,-0.52616
0.497,-0.5265
0.498,-0.52685
0.499,-0.5272
0.5,-0.52755
0.501,-0.5279
0.502,-0.52825
0.503,-0.5286
0.504,-0.52895
0.505,-0.5293
0.506,-0.52964
0.507,-0.52999
0.508,-0.53034
0.509,-0.53069
0.51,-0.53104
0.511,-0.53139
0.512,-0.53173
0.513,-0.53208
0.514,-0.53243
0.515,-0.53278
0.516,-0.53313
0.517,-0.53347
0.518,-0.53382
0.519,-0.53417
0.52,-0.53452
0.521,-0.53486
0.522,-0.53521
0.523,-0.53556
0.524,-0.53591
0.525,-0.53626
0.526,-0.53661
0.527,-0.53695
0.528,-0.5373
0.529,-0.53765
0.53,-0.538
0.531,-0.53835
0.532,-0.5387
0.533,-0.53905
0.534,-0.5394
0.535,-0.53975
0.536,-0.5401
0.537,-0.54045
0.538,-0.5408
0.539,-0.54115
0.54,-0.5415
0.541,-0.54185
0.542,-0.5422
0.543,-0.54255
0.544,-0.5429
0.545,-0.54325
0.546,-0.5436
0.547,-0.54395
0.548,-0.5443
0.549,-0.54465
0.55,-0.54499
0.551,-0.54534
0.552,-0.54569
0.553,-0.54604
0.554,-0.54639
0.555,-0.54674
0.556,-0.54709
0.557,-0.54744
0.558,-0.54779
0.559,-0.54813
0.56,-0.54848
0.561,-0.54883
0.562,-0.54918
0.563,-0.54953
0.564,-0.54987
0.565,-0.55022
0.566,-0.55057
0.567,-0.55092
0.568,-0.55127
0.569,-0.55161
0.57,-0.55196
0.571,-0.55231
0.572,-0.55265
0.573,-0.553
0.574,-0.55335
0.575,-0.5537
0.576,-0.55404
0.577,-0.55439
0.578,-0.55474
0.579,-0.55508
0.58,-0.55543
0.581,-0.55578
0.582,-0.55612
0.583,-0.55647
0.584,-0.55682
0.585,-0.55716
0.586,-0.55751
0.587,-0.55786
0.588,-0.5582
0.589,-0.55855
0.59,-0.55889
0.591,-0.55924
0.592,-0.55959
0.593,-0.55993
0.594,-0.56028
0.595,-0.56062
0.596,-0.56097
0.597,-0.56131
0.598,-0.56166
0.599,-0.56201
0.6,-0.56235
0.601,-0.5627
0.602,-0.56304
0.603,-0.56339
0.604,-0.56374
0.605,-0.56408
0.606,-0.56443
0.607,-0.56477
0.608,-0.56512
0.609,-0.56547
0.61,-0.56581
0.611,-0.56616
0.612,-0.5665
0.613,-0.56685
0.614,-0.56719
0.615,-0.56754
0.616,-0.56788
0.617,-0.56823
0.618,-0.56857
0.619,-0.56892
0.62,-0.56926
0.621,-0.56961
0.622,-0.56995
0.623,-0.5703
0.624,-0.57064
0.625,-0.57099
0.626,-0.57133
0.627,-0.57168
0.628,-0.57202
0.629,-0.57236
0.63,-0.57271
0.631,-0.57305
0.632,-0.5734
0.633,-0.57374
0.634,-0.57408
0.635,-0.57443
0.636,-0.57477
0.637,-0.57511
0.638,-0.57546
0.639,-0.5758
0.64,-0.57614
0.641,-0.57649
0.642,-0.57683
0.643,-0.57717
0.644,-0.57752
0.645,-0.57786
0.646,-0.5782
0.647,-0.57855
0.648,-0.57889
0.649,-0.57923
0.65,-0.57957
0.651,-0.57992
0.652,-0.58026
0.653,-0.5806
0.654,-0.58094
0.655,-0.58129
0.656,-0.58163
0.657,-0.58197
0.658,-0.58231
0.659,-0.58266
0.66,-0.583
0.661,-0.58334
0.662,-0.58368
0.663,-0.58402
0.664,-0.58437
0.665,-0.58471
0.666,-0.58505
0.667,-0.58539
0.668,-0.58573
0.669,-0.58607
0.67,-0.58641
0.671,-0.58676
0.672,-0.5871
0.673,-0.58744
0.674,-0.58778
0.675,-0.58812
0.676,-0.58846
0.677,-0.5888
0.678,-0.58914
0.679,-0.58948
0.68,-0.58982
0.681,-0.59016
0.682,-0.59051
0.683,-0.59085
0.684,-0.59119
0.685,-0.59153
0.686,-0.59187
0.687,-0.59221
0.688,-0.59255
0.689,-0.59289
0.69,-0.59323
0.691,-0.59357
0.692,-0.59391
0.693,-0.59425
0.694,-0.59459
0.695,-0.59493
0.696,-0.59527
0.697,-0.59561
0.698,-0.59595
0.699,-0.59629
0.7,-0.59662
0.701,-0.59696
0.702,-0.5973
0.703,-0.59764
0.704,-0.59798
0.705,-0.59832
0.706,-0.59866
0.707,-0.599
0.708,-0.59934
0.709,-0.59968
0.71,-0.60002
0.711,-0.60035
0.712,-0.60069
0.713,-0.60103
0.714,-0.60137
0.715,-0.60171
0.716,-0.60205
0.717,-0.60239
0.718,-0.60272
0.719,-0.60306
0.72,-0.6034
0.721,-0.60374
0.722,-0.60408
0.723,-0.60441
0.724,-0.60475
0.725,-0.60509
0.726,-0.60543
0.727,-0.60577
0.728,-0.6061
0.729,-0.60644
0.73,-0.60678
